,word,idf_weights
12797,robbie,14.520811926937839
12798,robe,14.520811926937839
12799,roberd,14.520811926937839
12800,robert,11.955862569476302
12801,roberta,14.115346818829675
12802,roberts,14.115346818829675
12803,robin,13.604521195063684
12804,robins,14.520811926937839
12805,robot,11.055076024138113
12806,robotic,12.035905277149839
12807,robotics,14.520811926937839
12808,robyn,14.520811926937839
12809,roc,14.520811926937839
12810,rocher,14.520811926937839
12811,rochester,13.827664746377895
12812,rock,8.718693551560776
12813,rockabilly,14.115346818829675
12814,rocker,13.268048958442472
12815,rocket,13.604521195063684
12816,rockets,14.520811926937839
12817,rockie,14.520811926937839
12818,rockies,13.016734530161566
12819,rockin,14.520811926937839
12820,rocko,14.520811926937839
12821,rockport,13.604521195063684
12822,rockstar,13.604521195063684
12823,rocky,13.268048958442472
12824,rod,12.911374014503739
12825,rodeo,14.520811926937839
12826,rodger,14.520811926937839
12827,rodgers,14.520811926937839
12828,rodney,13.827664746377895
12829,rodriguez,14.520811926937839
12830,roethke,14.115346818829675
12831,rofl,14.115346818829675
12832,rogan,14.115346818829675
12833,roger,13.604521195063684
12834,rogers,14.115346818829675
12835,rogue,14.115346818829675
12836,roland,14.520811926937839
12837,role,10.994451402321678
12838,roleplay,13.827664746377895
12839,roleplaying,14.520811926937839
12840,roll,10.95127923045647
12841,roller,12.218226833943794
12842,rollerblade,12.32358734960162
12843,rollerblading,13.42219963826973
12844,rollercoaster,14.115346818829675
12845,rollerskate,13.604521195063684
12846,rolling,11.429769473579524
12847,rolltribe,14.520811926937839
12848,rom,14.115346818829675
12849,roman,13.827664746377895
12850,romana,14.520811926937839
12851,romance,11.024304365471359
12852,romanes,14.520811926937839
12853,romania,14.115346818829675
12854,romanian,13.268048958442472
12855,romans,14.115346818829675
12856,romantic,10.819509952825346
12857,romantically,14.115346818829675
12858,romanticize,14.115346818829675
12859,rome,11.717451546031304
12860,romeo,14.520811926937839
12861,rommel,14.520811926937839
12862,romsntic,14.115346818829675
12863,ron,14.520811926937839
12864,ronald,13.827664746377895
12865,ronay,14.520811926937839
12866,rone,14.520811926937839
12867,roo,14.520811926937839
12868,roof,12.218226833943794
12869,roofer,13.016734530161566
12870,roofing,12.649009750036248
12871,rooftop,14.520811926937839
12872,rookie,13.827664746377895
12873,room,10.151364074470818
12874,roomage,13.827664746377895
12875,roomate,14.115346818829675
12876,roomie,13.42219963826973
12877,roommate,10.418168561901044
12878,roosevelt,14.115346818829675
12879,rooster,14.520811926937839
12880,root,12.078464891568634
12881,rope,12.911374014503739
12882,rory,14.520811926937839
12883,rosa,13.827664746377895
12884,rosary,14.520811926937839
12885,roscoe,13.42219963826973
12886,rose,10.531827880373566
12887,roseanne,13.827664746377895
12888,rosebud,14.520811926937839
12889,rosemary,13.42219963826973
12890,roses,13.827664746377895
12891,rosetta,14.520811926937839
12892,rosette,14.520811926937839
12893,ross,11.881754597322582
12894,rossy,14.520811926937839
12895,roster,14.520811926937839
12896,roswell,14.520811926937839
12897,rot,14.520811926937839
12898,rotate,14.520811926937839
12899,rotation,14.520811926937839
12900,rotational,14.115346818829675
12901,rotator,14.115346818829675
12902,rotc,14.115346818829675
12903,roti,12.649009750036248
12904,rotisserie,14.520811926937839
12905,rotten,14.115346818829675
12906,rottweiler,14.115346818829675
12907,rouge,12.911374014503739
12908,rough,10.28670542234058
12909,roughly,13.827664746377895
12910,rought,14.520811926937839
12911,roulette,14.520811926937839
12912,round,11.60304119485356
12913,rounded,13.827664746377895
12914,rout,14.520811926937839
12915,route,12.035905277149839
12916,routine,12.505908906395575
12917,rover,13.268048958442472
12918,row,11.748223204698059
12919,rowdy,13.827664746377895
12920,rower,14.520811926937839
12921,rowers,14.520811926937839
12922,rowing,12.12291665413947
12923,rowling,13.827664746377895
12924,roxbury,14.115346818829675
12925,roxie,14.115346818829675
12926,royal,13.13451756581795
12927,royale,14.520811926937839
12928,royalty,14.115346818829675
12929,rpaying,14.520811926937839
12930,rpg,12.574901777882527
12931,rpgs,12.816063834699415
12932,rplatform,14.115346818829675
12933,rrrr,14.520811926937839
12934,rs,14.115346818829675
12935,rtoday,14.115346818829675
12936,rub,13.268048958442472
12937,rubber,13.827664746377895
12938,rubbery,13.827664746377895
12939,rubbish,14.520811926937839
12940,ruben,14.115346818829675
12941,rubiks,13.604521195063684
12942,ruby,13.827664746377895
12943,rude,11.550397461368139
12944,rudeness,14.520811926937839
12945,rudolf,14.520811926937839
12946,rudolph,13.827664746377895
12947,rue,14.520811926937839
12948,rufus,13.268048958442472
12949,rug,13.42219963826973
12950,rugby,11.955862569476302
12951,rugged,14.520811926937839
12952,rugrats,14.520811926937839
12953,ruin,11.81276172583563
12954,rule,10.93729298848173
12955,ruler,14.520811926937839
12956,rum,13.13451756581795
12957,rumba,14.520811926937839
12958,rumi,14.115346818829675
12959,rummage,14.520811926937839
12960,rummy,14.520811926937839
12961,rumour,14.520811926937839
12962,rumpf,14.115346818829675
12963,run,7.989205701729814
12964,rundisney,14.520811926937839
12965,runescape,13.604521195063684
12966,runner,11.206625922265314
12967,runnig,14.115346818829675
12968,running,11.452758991804222
12969,runt,14.520811926937839
12970,runway,14.115346818829675
12971,rural,11.136421663592065
12972,rush,11.407296617727464
12973,rushmore,14.520811926937839
12974,russ,14.520811926937839
12975,russell,14.520811926937839
12976,russia,10.994451402321678
12977,russian,11.153516096951366
12978,russians,14.520811926937839
12979,rusty,13.604521195063684
12980,rut,14.520811926937839
12981,rutgers,14.115346818829675
12982,ruth,13.604521195063684
12983,ruthless,14.520811926937839
12984,rv,13.268048958442472
12985,rwright,14.115346818829675
12986,rx,14.115346818829675
12987,ryan,12.729052457709784
12988,rye,13.604521195063684
12989,ryles,14.115346818829675
12990,sa,13.827664746377895
12991,sabbath,14.520811926937839
12992,saber,14.520811926937839
12993,sabremetric,14.520811926937839
12994,sabremetrics,14.520811926937839
12995,sabrina,14.520811926937839
12996,sachs,14.520811926937839
12997,sack,13.604521195063684
12998,sacramento,13.42219963826973
12999,sacred,14.520811926937839
13000,sacrifice,13.42219963826973
13001,sad,9.122649225420087
13002,sadden,14.520811926937839
13003,saddle,13.827664746377895
13004,saddly,14.520811926937839
13005,sadi,14.520811926937839
13006,sadly,10.639248128994401
13007,sadness,13.827664746377895
13008,safari,14.115346818829675
13009,safe,10.49546023620269
13010,safely,14.520811926937839
13011,safety,12.169436669774361
13012,saffron,14.115346818829675
13013,safty,14.520811926937839
13014,saga,14.115346818829675
13015,sage,13.268048958442472
13016,sahara,14.520811926937839
13017,sahm,13.604521195063684
13018,saigon,14.520811926937839
13019,sail,12.649009750036248
13020,sailin,14.520811926937839
13021,sailing,12.218226833943794
13022,sailor,13.42219963826973
13023,saint,14.520811926937839
13024,saints,14.520811926937839
13025,sake,14.115346818829675
13026,saki,14.520811926937839
13027,salad,10.29397818166966
13028,salamander,14.520811926937839
13029,salami,14.520811926937839
13030,salary,12.078464891568634
13031,sale,10.469026979134535
13032,salem,14.115346818829675
13033,salesman,11.103085243324474
13034,salesperson,14.520811926937839
13035,saling,14.520811926937839
13036,salisbury,14.520811926937839
13037,saliva,12.911374014503739
13038,sally,12.816063834699415
13039,salmon,12.035905277149839
13040,salon,11.500387040793477
13041,saloon,14.115346818829675
13042,salsa,11.658611046008371
13043,salsaaaa,14.520811926937839
13044,salt,11.81276172583563
13045,saltwater,14.520811926937839
13046,salty,13.42219963826973
13047,salutation,13.604521195063684
13048,salvador,14.115346818829675
13049,salvadoran,13.604521195063684
13050,salvation,14.115346818829675
13051,salve,14.115346818829675
13052,salvete,14.115346818829675
13053,salzburg,14.115346818829675
13054,sam,11.525079653383848
13055,samantha,13.13451756581795
13056,same,8.419372526621284
13057,sametime,14.520811926937839
13058,sammie,14.520811926937839
13059,sammy,13.827664746377895
13060,samon,14.115346818829675
13061,sample,12.574901777882527
13062,sampling,14.520811926937839
13063,sampson,14.520811926937839
13064,samre,14.115346818829675
13065,samsung,12.380745763441569
13066,samuel,14.115346818829675
13067,san,10.598838590656525
13068,sanat,14.115346818829675
13069,sanchez,14.520811926937839
13070,sanciton,14.115346818829675
13071,sanctification,14.520811926937839
13072,sanction,14.520811926937839
13073,sanctuary,14.520811926937839
13074,sand,12.078464891568634
13075,sandal,14.115346818829675
13076,sandeep,14.115346818829675
13077,sander,14.520811926937839
13078,sanders,13.604521195063684
13079,sandler,14.115346818829675
13080,sandman,14.115346818829675
13081,sandra,13.604521195063684
13082,sandwich,11.119614545275684
13083,sandy,12.911374014503739
13084,sane,12.649009750036248
13085,sanfransisco,14.520811926937839
13086,sang,14.115346818829675
13087,sanitary,14.520811926937839
13088,sanity,13.42219963826973
13089,sans,14.115346818829675
13090,sansa,14.520811926937839
13091,santa,11.687598582881623
13092,santana,14.115346818829675
13093,santorini,14.115346818829675
13094,sao,14.520811926937839
13095,sap,14.115346818829675
13096,sapphire,14.520811926937839
13097,sappy,14.520811926937839
13098,sara,12.911374014503739
13099,sarah,11.385317711008689
13100,sarcasm,14.115346818829675
13101,sarcastic,14.115346818829675
13102,sardine,14.115346818829675
13103,sartorius,12.729052457709784
13104,sartre,14.115346818829675
13105,sash,14.520811926937839
13106,sasha,13.827664746377895
13107,sasquatch,14.520811926937839
13108,sassy,13.016734530161566
13109,sat,14.115346818829675
13110,satan,14.520811926937839
13111,satire,13.827664746377895
13112,satisfaction,14.520811926937839
13113,satisfied,13.827664746377895
13114,satisfy,12.729052457709784
13115,satisfying,13.827664746377895
13116,saturday,10.795118499701188
13117,saturdays,13.268048958442472
13118,saturn,13.827664746377895
13119,sauce,11.363811505787726
13120,saucony,14.520811926937839
13121,saudi,12.729052457709784
13122,saul,13.827664746377895
13123,saunders,14.115346818829675
13124,saus,14.115346818829675
13125,sausage,11.846663277511311
13126,sause,14.520811926937839
13127,saute,14.520811926937839
13128,sauteed,14.520811926937839
13129,savage,12.729052457709784
13130,savannah,13.268048958442472
13131,savant,14.520811926937839
13132,save,9.657131045798247
13133,saver,13.42219963826973
13134,saving,12.441370385258004
13135,savings,14.520811926937839
13136,savior,14.520811926937839
13137,saviour,14.115346818829675
13138,savory,14.115346818829675
13139,savvy,14.115346818829675
13140,saw,14.115346818829675
13141,sawmill,14.520811926937839
13142,sax,12.32358734960162
13143,saxophone,12.269520128331344
13144,say,8.045379210233751
13145,sayi,14.115346818829675
13146,sayin,13.827664746377895
13147,saying,14.520811926937839
13148,sc,13.604521195063684
13149,scad,14.115346818829675
13150,scale,13.13451756581795
13151,scallop,13.604521195063684
13152,scalp,14.520811926937839
13153,scalpel,14.115346818829675
13154,scamme,14.520811926937839
13155,scampi,13.42219963826973
13156,scandal,12.729052457709784
13157,scandalous,14.520811926937839
13158,scandinavia,13.604521195063684
13159,scandinavian,14.520811926937839
13160,scapegoate,14.520811926937839
13161,scar,13.268048958442472
13162,scarce,14.520811926937839
13163,scare,10.354146703136113
13164,scarecrow,14.520811926937839
13165,scared,10.608788921509694
13166,scarf,12.380745763441569
13167,scarface,14.520811926937839
13168,scarlet,13.42219963826973
13169,scarry,13.604521195063684
13170,scary,9.820331561145423
13171,scat,14.115346818829675
13172,scatter,13.13451756581795
13173,scatterbraine,14.520811926937839
13174,scenario,13.13451756581795
13175,scene,10.994451402321678
13176,scenery,12.269520128331344
13177,scenic,13.13451756581795
13178,scent,13.827664746377895
13179,scented,14.520811926937839
13180,schedule,10.870153685644102
13181,schelter,14.520811926937839
13182,scheme,13.604521195063684
13183,schenectady,14.520811926937839
13184,schlemiel,14.115346818829675
13185,schmuck,14.520811926937839
13186,schnokere,14.520811926937839
13187,schnokered,14.520811926937839
13188,schohizophranic,14.520811926937839
13189,scholar,13.42219963826973
13190,scholarship,11.576372947771398
13191,scholl,14.520811926937839
13192,school,7.202935728311344
13193,schooler,13.604521195063684
13194,schooling,12.911374014503739
13195,schoolnight,14.520811926937839
13196,schoolteacher,14.520811926937839
13197,schoolwork,12.816063834699415
13198,schubert,14.520811926937839
13199,schuster,14.520811926937839
13200,schute,13.827664746377895
13201,schwartz,14.520811926937839
13202,schwinn,14.520811926937839
13203,sci,11.103085243324474
13204,science,9.572052036559672
13205,sciences,12.816063834699415
13206,scientific,13.42219963826973
13207,scientist,11.136421663592065
13208,scientologist,14.520811926937839
13209,scifi,13.13451756581795
13210,scneario,14.115346818829675
13211,scobby,13.42219963826973
13212,scooby,13.016734530161566
13213,scoooooree,14.115346818829675
13214,scoop,13.827664746377895
13215,scooter,11.955862569476302
13216,scope,13.604521195063684
13217,score,12.269520128331344
13218,scotai,14.115346818829675
13219,scotch,11.918122241493455
13220,scotia,13.42219963826973
13221,scotland,13.268048958442472
13222,scott,14.520811926937839
13223,scottish,14.520811926937839
13224,scottsdale,13.827664746377895
13225,scout,11.748223204698059
13226,scouting,14.520811926937839
13227,scouts,14.115346818829675
13228,scrabble,14.520811926937839
13229,scrable,14.115346818829675
13230,scramble,13.13451756581795
13231,scrap,13.604521195063684
13232,scrape,14.520811926937839
13233,scraper,12.574901777882527
13234,scratch,11.429769473579524
13235,scratcher,14.520811926937839
13236,scrawl,14.520811926937839
13237,scrb,14.115346818829675
13238,scream,11.717451546031304
13239,screaming,14.115346818829675
13240,screamy,14.520811926937839
13241,screen,11.918122241493455
13242,screenplay,14.115346818829675
13243,screenshot,14.115346818829675
13244,screenwrite,13.13451756581795
13245,screenwriting,14.520811926937839
13246,screw,13.016734530161566
13247,scribble,14.520811926937839
13248,script,11.630440169041675
13249,scroll,12.816063834699415
13250,scrub,12.441370385258004
13251,scrubway,13.604521195063684
13252,scruffy,13.827664746377895
13253,sctooter,14.115346818829675
13254,scuba,12.035905277149839
13255,scull,14.115346818829675
13256,sculpt,13.604521195063684
13257,sculpting,14.520811926937839
13258,sculpture,12.441370385258004
13259,scumbag,14.115346818829675
13260,scuz,14.520811926937839
13261,sd,14.115346818829675
13262,sda,13.827664746377895
13263,sdo,14.520811926937839
13264,se,13.827664746377895
13265,sea,10.795118499701188
13266,seabean,14.520811926937839
13267,seach,14.115346818829675
13268,seafood,10.579230119268148
13269,seagull,14.520811926937839
13270,seahawk,14.520811926937839
13271,seahawks,13.268048958442472
13272,seajack,14.115346818829675
13273,seal,12.911374014503739
13274,seaman,14.520811926937839
13275,seamstress,14.115346818829675
13276,seamus,14.520811926937839
13277,sean,13.827664746377895
13278,search,10.965463865448426
13279,sears,12.12291665413947
13280,seascape,14.115346818829675
13281,seashell,12.32358734960162
13282,seashore,14.115346818829675
13283,season,9.493647330890374
13284,seasonal,13.42219963826973
13285,seasoned,14.115346818829675
13286,seasoning,14.520811926937839
13287,seat,11.995083282629585
13288,seatle,14.115346818829675
13289,seatmate,14.520811926937839
13290,seattle,10.308684329059355
13291,seaworld,14.520811926937839
13292,sebastian,14.520811926937839
13293,sec,13.016734530161566
13294,secession,14.520811926937839
13295,seclude,14.115346818829675
13296,secluded,14.520811926937839
13297,seclusion,14.115346818829675
13298,second,9.972212092438143
13299,secondary,11.81276172583563
13300,secondly,14.520811926937839
13301,secondray,14.115346818829675
13302,secondsssss,14.115346818829675
13303,seconsds,14.520811926937839
13304,secret,10.559998757340262
13305,secretarial,14.520811926937839
13306,secretary,11.630440169041675
13307,secretive,14.115346818829675
13308,secretly,12.32358734960162
13309,secs,14.520811926937839
13310,section,12.380745763441569
13311,sector,12.218226833943794
13312,secure,13.268048958442472
13313,security,11.153516096951366
13314,sedan,13.827664746377895
13315,sedate,14.520811926937839
13316,sedative,14.520811926937839
13317,sedona,14.520811926937839
13318,seduction,14.520811926937839
13319,see,7.393118227590441
13320,seed,12.574901777882527
13321,seedling,14.520811926937839
13322,seeger,14.520811926937839
13323,seeing,14.520811926937839
13324,seek,12.649009750036248
13325,seeker,13.604521195063684
13326,seem,8.929824946426983
13327,seemer,14.520811926937839
13328,seen,14.115346818829675
13329,seena,14.115346818829675
13330,seep,13.827664746377895
13331,sega,14.520811926937839
13332,segment,14.520811926937839
13333,segway,14.520811926937839
13334,sehr,14.520811926937839
13335,seiber,13.604521195063684
13336,seinfeld,13.827664746377895
13337,seizure,14.115346818829675
13338,seldom,14.115346818829675
13339,select,13.016734530161566
13340,selection,14.115346818829675
13341,selective,14.520811926937839
13342,selectively,14.520811926937839
13343,selena,14.520811926937839
13344,seleucid,13.604521195063684
13345,self,10.418168561901044
13346,selfish,12.169436669774361
13347,selfless,14.115346818829675
13348,sell,9.171326273815403
13349,seller,13.016734530161566
13350,selling,13.13451756581795
13351,sematary,14.520811926937839
13352,semester,10.844511255030763
13353,semi,12.035905277149839
13354,seminar,13.42219963826973
13355,senator,13.268048958442472
13356,send,10.831932472823903
13357,sendai,14.115346818829675
13358,senior,10.52261122526864
13359,senor,14.115346818829675
13360,sens,14.520811926937839
13361,sense,9.820331561145423
13362,sensei,14.115346818829675
13363,sensible,14.115346818829675
13364,sensing,14.520811926937839
13365,sensitive,13.42219963826973
13366,sentence,12.649009750036248
13367,sentiment,14.520811926937839
13368,sentra,14.115346818829675
13369,sentry,14.520811926937839
13370,seoul,13.604521195063684
13371,separate,12.911374014503739
13372,separately,14.520811926937839
13373,seperate,14.520811926937839
13374,sept,14.115346818829675
13375,september,12.441370385258004
13376,septuagenarian,14.520811926937839
13377,sequel,13.268048958442472
13378,sequitur,14.520811926937839
13379,serena,14.115346818829675
13380,serenade,14.115346818829675
13381,serene,14.115346818829675
13382,serenity,14.115346818829675
13383,serg,14.520811926937839
13384,sergey,13.827664746377895
13385,serial,13.827664746377895
13386,serie,14.520811926937839
13387,series,10.361928843578168
13388,serious,11.055076024138113
13389,seriouseats,14.520811926937839
13390,seriously,10.844511255030763
13391,sermon,13.268048958442472
13392,serval,14.520811926937839
13393,servant,14.115346818829675
13394,serve,10.579230119268148
13395,server,13.016734530161566
13396,service,10.145054905277552
13397,serving,14.520811926937839
13398,servitude,14.115346818829675
13399,ses,14.520811926937839
13400,sesame,11.955862569476302
13401,sesh,14.520811926937839
13402,session,11.748223204698059
13403,set,10.29397818166966
13404,seth,14.115346818829675
13405,setter,14.115346818829675
13406,setting,12.816063834699415
13407,settle,11.103085243324474
13408,settler,12.649009750036248
13409,setup,13.42219963826973
13410,seuss,13.827664746377895
13411,sev,14.115346818829675
13412,seven,10.844511255030763
13413,sevendust,14.520811926937839
13414,sevenfold,12.649009750036248
13415,seventeen,13.604521195063684
13416,seventh,12.649009750036248
13417,seventy,13.016734530161566
13418,sever,14.115346818829675
13419,several,10.301304221761733
13420,severe,12.729052457709784
13421,severely,13.827664746377895
13422,sevilla,14.115346818829675
13423,sew,10.598838590656525
13424,sewer,14.520811926937839
13425,sewing,11.206625922265314
13426,sex,11.955862569476302
13427,sexual,13.604521195063684
13428,sexuality,13.827664746377895
13429,sexually,13.827664746377895
13430,sexy,12.380745763441569
13431,sf,12.729052457709784
13432,sfun,14.115346818829675
13433,sh,14.520811926937839
13434,sha,14.520811926937839
13435,shabby,13.604521195063684
13436,shack,13.827664746377895
13437,shackle,14.520811926937839
13438,shad,14.115346818829675
13439,shade,11.630440169041675
13440,shadow,13.42219963826973
13441,shadowy,14.520811926937839
13442,shady,13.13451756581795
13443,shag,14.520811926937839
13444,shake,11.630440169041675
13445,shaken,14.520811926937839
13446,shakespeare,13.268048958442472
13447,shakin,14.115346818829675
13448,shakira,14.115346818829675
13449,shall,12.12291665413947
13450,shallot,14.115346818829675
13451,shallow,12.649009750036248
13452,shalt,14.520811926937839
13453,sham,14.115346818829675
13454,shame,11.407296617727464
13455,shameful,14.520811926937839
13456,shameless,14.115346818829675
13457,shamrock,14.520811926937839
13458,shamy,14.115346818829675
13459,shanghai,14.520811926937839
13460,shannon,13.604521195063684
13461,shantaram,14.115346818829675
13462,shape,10.45178517270003
13463,shapely,14.520811926937839
13464,shapeshifter,14.520811926937839
13465,shar,13.42219963826973
13466,share,10.114092679673586
13467,sharing,13.604521195063684
13468,sharipova,14.520811926937839
13469,shark,11.525079653383848
13470,sharon,13.827664746377895
13471,sharp,12.729052457709784
13472,sharpen,14.520811926937839
13473,sharpie,14.520811926937839
13474,sharpshooter,14.520811926937839
13475,shatter,13.604521195063684
13476,shattering,14.520811926937839
13477,shatterings,14.520811926937839
13478,shave,12.729052457709784
13479,shaving,13.827664746377895
13480,shawty,14.520811926937839
13481,shchool,14.115346818829675
13482,shcool,14.115346818829675
13483,shed,12.649009750036248
13484,shedding,14.520811926937839
13485,sheena,14.520811926937839
13486,sheep,12.911374014503739
13487,sheepdog,14.520811926937839
13488,sheeran,12.574901777882527
13489,sheesh,13.827664746377895
13490,sheet,13.268048958442472
13491,shelby,13.604521195063684
13492,sheldon,13.604521195063684
13493,shelf,11.918122241493455
13494,shelfed,14.115346818829675
13495,shell,11.81276172583563
13496,shellfish,12.12291665413947
13497,shelly,14.115346818829675
13498,shelter,10.21674683373367
13499,sheltered,12.911374014503739
13500,sheltering,14.520811926937839
13501,sheltie,14.115346818829675
13502,shelton,14.520811926937839
13503,shelving,14.520811926937839
13504,shenanigan,13.604521195063684
13505,shepard,11.881754597322582
13506,shepards,14.520811926937839
13507,shepherd,11.846663277511311
13508,shepherds,14.520811926937839
13509,sheppards,14.520811926937839
13510,sherbbeert,14.520811926937839
13511,sherlock,13.827664746377895
13512,sherman,14.520811926937839
13513,sherry,13.13451756581795
13514,shetland,14.115346818829675
13515,shhh,13.827664746377895
13516,shhhh,14.115346818829675
13517,shi,14.115346818829675
13518,shiatzu,14.115346818829675
13519,shiba,13.268048958442472
13520,shield,14.115346818829675
13521,shift,10.588986294213514
13522,shifting,14.520811926937839
13523,shifty,14.520811926937839
13524,shih,12.911374014503739
13525,shiiiiit,14.520811926937839
13526,shiitake,14.115346818829675
13527,shin,14.115346818829675
13528,shine,13.016734530161566
13529,shingle,14.115346818829675
13530,shining,14.520811926937839
13531,shins,14.520811926937839
13532,shiny,14.115346818829675
13533,ship,11.81276172583563
13534,shipment,14.520811926937839
13535,shipping,14.520811926937839
13536,shirt,11.153516096951366
13537,shit,12.078464891568634
13538,shite,14.520811926937839
13539,shiva,14.520811926937839
13540,shock,12.649009750036248
13541,shocked,13.604521195063684
13542,shocking,13.604521195063684
13543,shockingly,14.115346818829675
13544,shoe,9.910654199438708
13545,shoemaker,14.520811926937839
13546,shoes,14.520811926937839
13547,shoooooot,14.520811926937839
13548,shoot,10.469026979134535
13549,shooter,12.911374014503739
13550,shooting,13.42219963826973
13551,shop,8.638883266898166
13552,shopaholic,13.42219963826973
13553,shoplift,14.115346818829675
13554,shoplifting,14.520811926937839
13555,shopper,12.729052457709784
13556,shopping,9.843321079370122
13557,shore,11.452758991804222
13558,short,9.319556273232934
13559,shortage,14.115346818829675
13560,shortcake,14.520811926937839
13561,shortcoming,14.520811926937839
13562,shorter,14.520811926937839
13563,shortest,14.520811926937839
13564,shortie,14.520811926937839
13565,shortish,14.115346818829675
13566,shortly,13.42219963826973
13567,shortstop,12.729052457709784
13568,shortwave,14.520811926937839
13569,shorty,14.115346818829675
13570,shos,14.115346818829675
13571,shostakovich,14.115346818829675
13572,shot,11.550397461368139
13573,shoud,14.520811926937839
13574,shoul,14.520811926937839
13575,should,7.767957609173665
13576,shoulda,14.520811926937839
13577,shoulder,12.441370385258004
13578,shout,13.827664746377895
13579,shove,14.520811926937839
13580,shovel,13.268048958442472
13581,shovelie,14.520811926937839
13582,shoveling,13.604521195063684
13583,show,8.276645026274103
13584,showbiz,14.520811926937839
13585,showcase,13.604521195063684
13586,shower,10.45178517270003
13587,showgoe,13.604521195063684
13588,showing,14.115346818829675
13589,showtune,14.115346818829675
13590,shpongle,14.520811926937839
13591,shre,14.520811926937839
13592,shred,13.13451756581795
13593,shremp,14.520811926937839
13594,shrimp,10.469026979134535
13595,shrine,13.827664746377895
13596,shrink,14.115346818829675
13597,shrug,14.520811926937839
13598,sht,14.115346818829675
13599,shucks,14.115346818829675
13600,shudder,14.520811926937839
13601,shuffle,13.827664746377895
13602,shun,14.520811926937839
13603,shuold,14.115346818829675
13604,shush,14.520811926937839
13605,shushi,14.520811926937839
13606,shut,12.911374014503739
13607,shutter,14.520811926937839
13608,shuttle,13.268048958442472
13609,shy,10.909894014293615
13610,shyness,13.016734530161566
13611,si,13.42219963826973
13612,sia,14.115346818829675
13613,siamese,13.604521195063684
13614,siberian,12.816063834699415
13615,sible,14.520811926937839
13616,sibling,9.242697267707323
13617,sic,14.115346818829675
13618,sice,14.520811926937839
13619,sicily,14.115346818829675
13620,sick,9.956463735470003
13621,sickly,14.520811926937839
13622,sickness,12.380745763441569
13623,sicko,14.520811926937839
13624,sicne,14.115346818829675
13625,side,9.806787336037665
13626,sidebar,14.115346818829675
13627,sideline,14.520811926937839
13628,sidetrack,14.520811926937839
13629,sidewalk,13.827664746377895
13630,siege,14.520811926937839
13631,siemens,14.115346818829675
13632,sienna,14.520811926937839
13633,sierra,14.115346818829675
13634,sierras,14.115346818829675
13635,siestas,14.520811926937839
13636,sigh,12.505908906395575
13637,sight,11.525079653383848
13638,sighted,13.827664746377895
13639,sighting,14.520811926937839
13640,sightless,14.520811926937839
13641,sightsee,14.115346818829675
13642,sightseeing,13.827664746377895
13643,sigmund,14.520811926937839
13644,sign,10.598838590656525
13645,signal,14.115346818829675
13646,signature,13.268048958442472
13647,signficant,14.520811926937839
13648,signifance,14.115346818829675
13649,significance,13.827664746377895
13650,significant,12.12291665413947
13651,signing,13.268048958442472
13652,sik,14.115346818829675
13653,silence,12.649009750036248
13654,silent,14.520811926937839
13655,silicon,12.574901777882527
13656,silk,13.604521195063684
13657,silkscreen,14.520811926937839
13658,sill,14.115346818829675
13659,silliness,14.520811926937839
13660,silly,10.883225767211453
13661,silver,11.881754597322582
13662,silverado,14.115346818829675
13663,silverstone,14.520811926937839
13664,sim,13.827664746377895
13665,simi,14.115346818829675
13666,similar,10.965463865448426
13667,similarity,13.016734530161566
13668,similiar,14.115346818829675
13669,simmer,13.604521195063684
13670,simon,13.42219963826973
13671,simple,10.639248128994401
13672,simpleton,13.827664746377895
13673,simplicity,14.115346818829675
13674,simplify,14.520811926937839
13675,simplistic,14.115346818829675
13676,simply,12.32358734960162
13677,simpson,13.42219963826973
13678,simpsons,14.520811926937839
13679,simulation,14.520811926937839
13680,simulator,14.520811926937839
13681,sin,13.268048958442472
13682,sinatra,12.269520128331344
13683,since,8.319289068064304
13684,sincerely,13.827664746377895
13685,sine,14.520811926937839
13686,sing,8.913173312834541
13687,singe,10.265199217119616
13688,singer,10.426467364715739
13689,singing,10.965463865448426
13690,single,9.232544896243304
13691,singleton,14.520811926937839
13692,sink,12.505908906395575
13693,sinse,14.115346818829675
13694,sip,12.12291665413947
13695,sipmly,14.115346818829675
13696,sir,11.779971903012639
13697,sire,14.520811926937839
13698,siri,13.268048958442472
13699,sirius,13.268048958442472
13700,sis,12.380745763441569
13701,sisse,14.520811926937839
13702,sissy,13.827664746377895
13703,sister,8.838934287669687
13704,sit,9.493647330890374
13705,sita,12.816063834699415
13706,sitcom,12.32358734960162
13707,sitdown,14.520811926937839
13708,site,11.188607416762636
13709,sitter,12.649009750036248
13710,sitting,13.827664746377895
13711,situation,11.170907839663235
13712,six,10.170533990578539
13713,sixteen,13.13451756581795
13714,sixteenth,14.520811926937839
13715,sixth,12.729052457709784
13716,sixty,13.268048958442472
13717,size,10.95127923045647
13718,sized,13.016734530161566
13719,ska,14.520811926937839
13720,skate,11.103085243324474
13721,skateboard,11.153516096951366
13722,skateboarder,13.604521195063684
13723,skateboarding,13.268048958442472
13724,skater,13.604521195063684
13725,skating,12.649009750036248
13726,skeleton,13.016734530161566
13727,skeptic,14.115346818829675
13728,sketch,12.574901777882527
13729,skew,14.520811926937839
13730,ski,10.157713302149476
13731,skid,14.520811926937839
13732,skier,12.32358734960162
13733,skiie,13.268048958442472
13734,skiier,13.604521195063684
13735,skiing,11.024304365471359
